stage,ep,reward,success,steps,total_steps,critic_loss,actor_loss
4,782,-11.48895092541352,1,227,828073,0.825349226134464,19.9808683521422
4,783,-17.766970488009974,1,536,828609,0.792539699030901,19.84707908310107
4,784,-79.34853172302246,2,30,828639,0.8938357452551524,20.666345437367756
4,785,-30.01870510354638,1,217,828856,0.773916424968825,20.338490156534082
4,786,81.08039255347103,1,349,829205,0.8009843667462084,20.139130365541124
4,787,77.49396672402509,1,462,829667,0.81639831993745,20.015883257894806
4,788,-79.30409002304077,2,30,829697,0.8299469302097956,19.82205238342285
4,789,-51.70304361679155,2,353,830050,0.8269919526813388,20.017298987499377
4,790,110.18789806962013,1,292,830342,0.8512801201376197,20.105128053116474
4,791,87.16739991473332,1,349,830691,0.776334975715353,19.868268239805555
4,792,-29.840682983398438,2,79,830770,0.8127130424674553,19.77710828901846
4,793,-42.66588858421892,1,252,831022,0.8233018581356321,19.93246967830355
4,794,109.49957147233363,1,457,831479,0.7864592353807236,19.86880843122887
4,795,70.8412649827078,1,506,831985,0.8077505963004153,19.907833896606807
4,796,-80.81318092346191,2,30,832015,0.7404052277406057,19.855427551269532
4,797,110.25678110530134,1,436,832451,0.8313021153348301,19.75296644770771
4,798,79.58003221284889,1,545,832996,0.8091381667950831,19.88001994911684
4,799,-81.36865544319153,2,30,833026,0.8763906250397364,20.14367504119873
4,800,113.01525486679748,1,346,833372,0.8604692148335408,19.857664631970355
4,801,81.26302827089967,1,562,833934,0.8179863806933271,19.765225695545563
4,802,-80.77549934387207,2,30,833964,0.700670349597931,19.763628578186037
4,803,74.35675918892957,1,202,834166,0.815409331776128,19.71450714545675
4,804,-48.22408080473542,2,272,834438,0.9593220295055824,19.879438659724066
4,805,17.164258331409656,1,336,834774,0.7413585297763348,19.59942989973795
4,806,-46.00296713411808,2,53,834827,0.7792301262324711,19.35325660345689
4,807,94.28134854510427,1,232,835059,0.8413334436200816,19.694439304286036
4,808,92.00480700749904,1,585,835644,0.8418651449884105,19.780162113548343
4,809,-49.55271768569946,2,42,835686,0.7574210578487033,19.501307146889822
4,810,-112.57180662167957,1,524,836210,0.7721244901532435,19.606697330038056
4,811,-79.5673266351223,2,127,836337,0.8004200944281,19.409223624101774
4,812,68.14202466607094,1,110,836447,0.7976076481017199,19.34387316270308
4,813,-80.78524270653725,2,122,836569,0.858623673681353,19.69656006234591
4,814,134.8724134779768,1,393,836962,0.8167072799217914,19.577056710046666
4,815,-50.79757508635521,2,54,837016,0.9045556833346685,19.837728747615106
4,816,83.37426130473614,1,175,837191,0.7303743832451957,19.472000972202846
4,817,-62.92911172658205,2,129,837320,0.8741703421570534,19.263863593108894
4,818,82.34158585965633,1,172,837492,0.8399168835129849,19.768057296442432
4,819,-44.322311013937,2,30,837522,0.8644553780555725,18.832394727071126
4,820,-101.09473594278097,2,204,837726,0.8368283942633984,19.557927655238732
4,821,39.427192559465766,1,321,838047,0.8122341021013408,19.63663945539718
4,822,-54.23853188753128,2,56,838103,0.7210743629506656,19.515903285571508
4,823,121.75060344970552,1,321,838424,0.824266018711518,19.704046288011973
4,824,-35.36021476984024,2,66,838490,0.7058560048991983,19.322343811844334
4,825,96.55734122917056,1,211,838701,0.8457123916861006,19.48042356572445
4,826,45.379486914036534,1,597,839298,0.793967632143142,19.562747774811047
4,827,-29.739497512578964,2,59,839357,0.7093398298247385,19.369213653823078
4,828,1.1401825099310372,1,229,839586,0.7776267126397794,19.514567337702456
4,829,111.34856947103981,1,656,840242,0.8335207335014896,19.550575158944945
4,830,-38.30910551548004,2,47,840289,0.8669185289677154,19.583152141976864
4,831,-8.758550997823477,1,153,840442,0.8053008224449906,19.377289734634697
4,832,-263.1038447320461,2,937,841379,0.8372619547100942,19.418589205217717
4,833,27.02382273657713,1,295,841674,0.8556555689391443,19.54247627258301
4,834,-36.36906161904335,2,36,841710,0.7342911437153816,19.018494102689957
4,835,80.80516913533211,1,131,841841,0.777902320596098,19.39798507981628
4,836,-387.6496974006295,2,849,842690,0.8000187947556324,19.12863795524211
4,837,-127.071029946208,2,229,842919,0.8129223292311206,19.35956768385708
4,838,46.35222231037915,1,315,843234,0.829037777015141,19.44081435127864
4,839,-45.63651621341705,2,66,843300,0.7495514773058168,19.225202531525582
4,840,64.65153720974922,1,107,843407,1.0081292318406505,19.22111513904322
4,841,-37.899483354587574,2,208,843615,0.8128526195024068,19.50133610688723
4,842,117.09221871290356,1,455,844070,0.794229559976976,19.477439245286877
4,843,-46.86100655794144,2,73,844143,0.7908574240664913,19.385350201227894
4,844,72.46224889159203,1,194,844337,0.8011223988741943,19.50048530716257
4,845,-31.96110421232879,2,240,844577,0.8225811769564947,19.348123836517335
4,846,130.4933184881229,1,422,844999,0.8092864611278778,19.09462194985123
4,847,-48.4665005505085,2,42,845041,0.845096788236073,18.659965605962846
4,848,33.418770431308076,1,140,845181,0.8187905296683311,19.30870840890067
4,849,-8.882574255403597,2,648,845829,0.8131022208174805,19.078580578168232
4,850,44.263232834637165,1,176,846005,0.8152887882156805,19.1319005001675
4,851,-53.066862508654594,2,133,846138,0.7270046577865916,18.88999221199437
4,852,-67.11123709997628,2,351,846489,0.8187544205759325,19.115253695735223
4,853,100.64584086381365,1,246,846735,0.7881066771299858,19.223108966176103
4,854,-50.25944571197033,2,54,846789,0.8366645971934,18.854214862540918
4,855,89.99814733862877,1,188,846977,0.8402102270976026,18.99674773723521
4,856,63.26798990392126,1,526,847503,0.8013433123949363,19.036037495834293
4,857,-27.414178208106023,1,622,848125,0.8447291392988714,19.179614415122764
4,858,-42.86994022130966,2,59,848184,0.7949355679043268,18.653623354637016
4,859,-3.412043685792014,1,200,848384,0.8626731313765049,18.979632959365844
4,860,-56.39738351106644,2,30,848414,0.8429728746414185,19.415734990437826
4,861,111.38049061410129,1,266,848680,0.8109684104758098,19.314254248052613
4,862,-37.134973376989365,2,40,848720,0.7954333402216435,18.743786931037903
4,863,105.48921024799347,1,246,848966,0.8198122189539235,19.27049912475958
4,864,-78.6424888074398,2,123,849089,0.7536765322452639,18.693190729714992
4,865,123.77092479914427,1,241,849330,0.8817273483484118,19.1677241622165
4,866,-66.11288776993752,2,83,849413,0.8628413838794432,19.05858641934682
4,867,20.06203281879425,1,211,849624,0.8295911964364526,18.913923304227858
4,868,-119.41545459628105,2,215,849839,0.7952209115028381,19.034060668945312
4,869,26.90299419753137,1,290,850129,0.770642814040184,18.63122066629344
4,870,-55.951009809970856,2,72,850201,0.796353266470962,18.54539269871182
4,871,40.04154654406011,1,133,850334,0.9084105901700213,19.075245570419426
4,872,-66.59413787722588,2,52,850386,0.7269980082145104,18.770060007388775
4,873,113.39661652198993,1,353,850739,0.7939723020910203,18.847757644761387
4,874,-529.2226658575237,1,521,851260,0.8265172701307542,18.75731345193171
4,875,-50.2338867879007,2,334,851594,0.852556063832637,18.874111749454887
4,876,-127.89359319065989,2,617,852211,0.8352881016472363,19.041096987175592
4,877,83.3608255982399,1,144,852355,0.924410741776228,19.135370790958405
4,878,-33.229213697020896,2,267,852622,0.8889615753393495,18.892798713084016
4,879,99.87921844795346,1,267,852889,0.8227336222536108,18.97592797082908
4,880,-45.595947563648224,2,42,852931,0.8520774997415996,18.861562183925084
4,881,122.02641486003995,1,291,853222,0.8366977440327713,19.035342531105908
4,882,47.96712472711806,1,696,853918,0.8126165241259953,18.779474869541737
4,883,-79.18475505709648,2,112,854030,0.8158436851309878,18.616566164152964
4,884,95.0854059457779,1,150,854180,0.8640694348017375,18.779340483347575
4,885,-165.12872058255016,2,622,854802,0.8348908626573263,18.676270921897274
4,886,101.37465600296855,1,254,855056,0.8071136106186965,18.674120978107602
4,887,89.04263456747867,1,505,855561,0.7849739169720376,18.803649354689192
4,888,-81.82374707772397,2,528,856089,0.8856903768398545,18.74918736291654
4,889,36.392068683868274,1,450,856539,0.810756563146909,18.829241171942815
4,890,-47.42740920186043,2,66,856605,0.8787312670187517,18.943796981464732
4,891,76.79409036040306,1,140,856745,0.885591171681881,18.425350189208984
4,892,-93.43860703756582,2,421,857166,0.796316514672123,18.849885523743982
4,893,102.17314969992731,2,478,857644,0.8015439030266207,18.603310064291854
4,894,-53.457217276329175,1,230,857874,0.8359406587870225,18.635238017206607
4,895,81.36523473566922,2,546,858420,0.7809103796115289,18.533222030807327
4,896,13.180317550402833,1,58,858478,0.8252308127181284,18.779698158132618
4,897,-543.7018589072395,2,1105,859583,0.8169854285220755,18.585259076804597
4,898,133.53714345762273,1,311,859894,0.809154359857369,18.622290080766586
4,899,-52.249618113040924,2,53,859947,0.7838040427216943,18.521651573900908
4,900,108.16150778532028,1,212,860159,0.8813695356530963,18.557786469189626
4,901,68.58827329403721,1,499,860658,0.7948559732260351,18.459003683560358
4,902,-49.829911172389984,2,45,860703,0.7690648727946812,18.531759601169163
4,903,82.02016285061836,1,171,860874,0.7881902198345341,18.204207119188812
4,904,79.86989001079928,1,536,861410,0.8285729588746135,18.396432684428657
4,905,-34.12470665574074,2,36,861446,0.966565877199173,18.78926173845927
4,906,72.03435680270195,1,118,861564,0.8278312531568236,18.76828907303891
4,907,-288.51594488322735,2,610,862174,0.7875947061620775,18.184961064135443
4,908,100.52462559938431,1,186,862360,0.8640971159742724,18.687559932790776
4,909,36.99882544972934,1,719,863079,0.8207791969905477,18.421175570746623
4,910,-78.45620822906494,3,30,863109,0.9864849974711736,18.274875418345133
4,911,-20.58408606912417,2,245,863354,0.8672467827796936,18.490808245600487
4,912,-169.66210863739252,2,542,863896,0.8074057875854063,18.45696900075652
4,913,-144.92796922082198,2,1186,865082,0.8359650590568529,18.206093695674337
4,914,-47.20522752360557,2,349,865431,0.8087801017870534,18.063185262816685
4,915,100.03573226439767,1,315,865746,0.8079709428643423,18.247436347840324
4,916,-44.307228207588196,2,59,865805,0.7487231821326886,18.20047886088743
4,917,-20.832235874782782,1,275,866080,0.8221395023302599,18.249245203191585
4,918,-79.38075113296509,2,30,866110,0.9396360943714778,18.24336929321289
4,919,66.9088418509491,1,404,866514,0.8415801524378286,18.197088808116348
4,920,81.16649106005207,1,545,867059,0.8475868838642715,18.191811943054198
4,921,-240.262672361132,2,1137,868196,0.8270452248756573,18.123730453987758
4,922,9.784171493025497,2,215,868411,0.8396784598051116,18.224873303258143
4,923,40.37140453304164,1,331,868742,0.794879243993327,18.33577408171132
4,924,-52.50927026569843,2,89,868831,0.9225294158030092,18.211315412199898
4,925,101.2460131328553,1,241,869072,0.8250806879453144,17.844275783206417
4,926,-44.82465523481369,2,59,869131,0.86808345075381,18.37244712700278
4,927,11.74233998471027,1,249,869380,0.8263467070328663,18.08647770096499
4,928,-8.837455351371318,1,435,869815,0.8652081293621282,18.232954082269778
4,929,-2.8311117089469917,1,449,870264,0.8037573713104018,18.052968097423392
4,930,-113.36564784497023,2,220,870484,0.8477211889895526,18.23599837476557
4,931,-265.93056504868946,2,1129,871613,0.8236742455205419,17.949256209381076
4,932,-147.70381242409348,2,365,871978,0.8033242181555865,17.984565818473083
4,933,50.41018391214311,1,216,872194,0.7709926365426293,18.2749978657122
4,934,-46.896902561187744,2,66,872260,0.7421546253291044,17.778196291490033
4,935,105.01404828578234,1,209,872469,0.8537469375076476,18.30566683226225
4,936,-38.778086215257645,2,42,872511,0.8473826029470989,18.047488961900985
4,937,139.94155064830557,1,324,872835,0.8297049690175939,17.884813767892343
4,938,-46.8381364941597,2,53,872888,0.8024725840901429,17.44439538919701
4,939,-30.730331938248128,1,170,873058,0.7863103047889821,17.818353540757123
4,940,-62.87710688263178,2,90,873148,0.7471074680487315,17.889135975307887
4,941,-92.51136162877083,2,427,873575,0.8193366277692469,17.972700889551668
4,942,105.17171211866662,1,345,873920,0.8250402961088263,17.813374837239582
4,943,1.7942556947091362,1,568,874488,0.8549489239886613,17.84330878459232
4,944,-80.05139303207397,2,30,874518,0.8420312066872915,18.01683972676595
4,945,37.63291589170694,1,270,874788,0.8155104007985857,17.995899769111915
4,946,29.596646524121752,2,517,875305,0.8026964403905076,17.71203748492715
4,947,96.97586162621155,1,263,875568,0.8094981860071987,17.960914822132416
4,948,-32.17545995116234,2,30,875598,0.7186897406975429,17.155387338002523
4,949,99.93013598024845,1,177,875775,0.8260162718551981,17.539215987685036
4,950,-74.25546462833881,2,97,875872,0.7955551298008752,17.897161985181043
4,951,-13.908985582384048,1,200,876072,0.8393272465467453,17.653208718299865
4,952,118.3881572643295,2,459,876531,0.8089958476085289,17.698317764631284
4,953,-31.35971666430123,2,161,876692,0.8818211683205196,17.612862379654594
4,954,-43.29499980644323,2,491,877183,0.7298721541212435,17.659112367027888
4,955,49.60853670234792,1,245,877428,0.8255371260399721,17.96560916900635
4,956,-50.347031235694885,2,65,877493,1.0887420626787039,17.26266987140362
4,957,14.840157263388392,1,219,877712,0.8719589834071729,17.881490128225387
4,958,7.997097254556138,1,490,878202,0.798809951482987,17.50161138456695
4,959,-27.743969410657883,2,48,878250,1.0034533763925235,17.651847004890442
4,960,75.085480093956,1,179,878429,0.768234583252635,17.632043374983294
4,961,97.60405568475107,1,514,878943,0.8495944746505426,17.68607610858368
4,962,-45.61805501580238,2,30,878973,0.7371638099352519,17.65356903076172
4,963,-33.646788983925944,2,335,879308,0.7854014748067998,17.710846320194985
4,964,130.51401823200285,1,327,879635,0.8155496152351391,17.514154967911747
4,965,-122.72458493709564,2,73,879708,0.8243194402080692,17.6404213709374
4,966,103.3730951398611,1,279,879987,0.8538130433115053,17.303839382732214
4,967,-64.8938153386116,2,48,880035,0.695353307450811,17.53888867298762
4,968,112.37154921074398,1,295,880330,0.7664638075788143,17.31354490377135
4,969,-43.774860323173925,1,475,880805,0.8214857632235477,17.5402416169016
4,970,-38.81220129132271,2,47,880852,0.7720379563088112,17.314878646363603
4,971,135.66621932573617,1,436,881288,0.8191142236694283,17.61508004599755
4,972,100.43204198777676,1,471,881759,0.8618011914367635,17.52469434758407
4,973,-80.87523859739304,2,104,881863,0.897722021318399,17.41329614015726
4,974,116.79532855236903,1,277,882140,0.7601838049475467,17.3635122801853
4,975,-44.084437876939774,2,36,882176,0.7129345362385114,17.81699670685662
4,976,86.459413215518,1,156,882332,0.8787633608549069,17.59017797005482
4,977,22.096671889186837,1,746,883078,0.8304943339274972,17.38235880670215
4,978,-70.97921067476273,2,101,883179,0.9018603929198614,17.00717286780329
4,979,94.66793675720692,1,160,883339,0.8342660283669829,17.11402795314789
4,980,48.72672610951122,1,621,883960,0.843395771563725,17.39467606260389
4,981,-79.84178853034973,3,30,883990,0.8619165728489558,17.388753414154053
4,982,27.862972122617066,1,95,884085,0.8570929185340279,16.974052650050112
4,983,60.9775323762733,1,502,884587,0.8458743639794953,17.294878418227118
4,984,-58.128353133797646,2,108,884695,0.809477651560748,16.567862493020517
4,985,86.72148494422436,1,171,884866,0.8020622263177793,17.790629983645434
4,986,-2.2825349976774305,1,535,885401,0.7999115164591887,17.44832226227377
4,987,83.74308155264589,1,507,885908,0.8766741700308798,17.293037072206154
4,988,-81.00505042076111,2,30,885938,0.7937683284282684,16.92325455347697
4,989,-55.16917131468654,2,159,886097,0.7598997421984403,16.948114383145697
4,990,-6.084520602191333,2,440,886537,0.8500488092276183,17.18576472455805
4,991,10.966867140028626,1,30,886567,0.7559531291325887,17.791756693522135
4,992,51.22595566336531,1,425,886992,0.8146365439891815,17.2515477438534
4,993,-50.952833861112595,2,69,887061,0.7527029281077178,17.181722668633945
4,994,63.45937943458557,1,104,887165,0.915306203926985,17.460563210340645
4,995,69.93183639732888,1,266,887431,0.8104038749422345,16.959586340681952
4,996,-51.1009249910021,2,380,887811,0.8542301499529888,16.979990193718358
4,997,96.8627241573995,1,291,888102,0.8619382282098135,17.08192505131882
4,998,75.82877844269387,1,583,888685,0.8795332760896731,17.0370442028929
4,999,-73.57367312908173,2,90,888775,0.8137968675957785,17.24056323369344
4,1000,111.38500608503819,1,227,889002,0.7956038084586812,17.256355970441508
4,1001,-114.41751299817406,2,340,889342,0.8111144722384565,16.897397142298082
4,1002,-43.34800048478064,2,153,889495,1.0115427731298934,17.07046208350487
4,1003,-137.96248174319044,2,251,889746,0.7463115845543454,17.153369253850077
4,1004,65.10063116182573,1,299,890045,0.8649420629576298,16.904416709440607
4,1005,-50.98506048321724,2,83,890128,0.9142025999994163,17.2752006369901
4,1006,-26.434043514193036,1,162,890290,0.845543122401944,17.097175186063037
4,1007,9.708859084756114,1,456,890746,0.859752444387005,17.277542400778387
4,1008,-79.05361890792847,2,30,890776,0.7358507792154948,16.924976921081544
4,1009,99.2023738026619,1,245,891021,0.767702617207352,17.069907328547263
4,1010,-53.413653929543216,2,346,891367,0.7945846116783991,17.08336120395991
4,1011,4.224730180154438,1,251,891618,0.8875263760764286,17.1042459647494
4,1012,-26.176662331359694,2,196,891814,0.8599726974355931,17.142992987924693
4,1013,110.5191162773408,1,260,892074,0.8200176096879519,17.060164286540104
4,1014,-47.30733343958855,2,59,892133,0.7935708983469818,17.156611297090176
4,1015,93.19089566916227,1,226,892359,0.8481274696841704,16.84064744426086
4,1016,-366.0880714058876,2,417,892776,0.8054336197227597,16.82914993231245
4,1017,77.48097178339958,1,139,892915,0.8244080631424198,16.95066817715871
4,1018,-51.887540735304356,2,134,893049,0.8158003091812134,16.693331611690237
4,1019,-68.25577653985238,2,340,893389,0.7819028707988122,16.940944177964155
4,1020,59.71296165732201,1,232,893621,0.7580101841996456,16.584277424319037
4,1021,83.94664024433587,1,511,894132,0.8544196646857402,16.75001425472491
4,1022,-71.89782729836588,2,388,894520,0.8591980927998257,16.780411838256207
4,1023,111.6078579807072,1,359,894879,0.8373144539617895,16.87326312397184
4,1024,-60.72858390212059,2,42,894921,0.8984921794562113,16.848035290127708
4,1025,31.764871072562528,1,121,895042,0.8802972310338139,16.784172854147666
4,1026,-139.6982813156792,2,476,895518,0.8821789214716238,16.85548284474541
4,1027,-271.87721458439046,2,1512,897030,0.8468350990621186,16.787020459376947
4,1028,-27.771237087319605,2,144,897174,0.8517177169107728,16.775148067209457
4,1029,21.83104954357259,1,263,897437,0.840424660494119,16.478457367465523
4,1030,-24.57372516655596,2,241,897678,0.8843438442317282,16.92603246997501
4,1031,96.31215838727076,1,283,897961,0.7928316310943226,16.709637830619677
4,1032,-47.07177314162254,2,41,898002,0.9262012839317322,16.85803131940888
4,1033,96.67655247553193,1,237,898239,0.7746827249034045,16.730988192658888
4,1034,51.743240234784025,2,540,898779,0.8341799351904128,16.673428798604895
4,1035,-202.5949125625193,1,334,899113,0.7679983787015526,16.734718454098275
4,1036,-55.87967148423195,2,35,899148,0.7983675105231148,16.66478821890695
4,1037,45.67237687623128,1,159,899307,0.7569290005935813,16.526455699272876
4,1038,27.47886751079932,1,657,899964,0.855603823968446,16.709780977559777
4,1039,-41.30125233530998,2,47,900011,1.0370692230285483,16.416202950984875
4,1040,7.94185914559057,1,173,900184,0.8861144288426879,16.59047024787506
4,1041,84.15953705066204,1,498,900682,0.8661459180485293,16.681969451138293
4,1042,-77.55078172683716,2,30,900712,0.7582753201325735,16.6035013516744
4,1043,18.110155505128205,1,182,900894,0.8925380382564042,16.593623590993356
4,1044,85.30753094737884,1,549,901443,0.8271024635906428,16.549412315660486
4,1045,-8.825300382093701,2,496,901939,0.816552999759874,16.63710859706325
4,1046,-43.125927743385546,2,376,902315,0.8615276040707497,16.58946114905337
4,1047,103.51948790252209,1,233,902548,0.8151443315422074,16.517862401806745
4,1048,-47.002405762672424,2,41,902589,0.9400816705168747,17.20081703837325
4,1049,84.87311898171902,1,165,902754,0.8476029036623058,16.58874304222338
5,1001,83.21632885932922,1,89,889091,1.5218794486495886,17.89608925380064
5,1002,12.052720690349815,2,619,889710,0.8596201296865651,16.918946773054525
5,1003,19.624904656317085,2,566,890276,0.8001567443352284,16.82615309974751
5,1004,50.41666082351003,1,570,890846,0.8203710165985844,16.685115134925173
5,1005,53.139906025957316,2,785,891631,0.8585401504662387,16.640988061989948
5,1006,122.63688195880968,1,848,892479,0.8374906115515052,16.73798584488203
5,1007,-67.94050966203213,2,63,892542,0.7709283682089003,16.544484289865647
5,1008,-118.8779506047722,1,470,893012,0.8088536628383272,16.764128441506244
5,1009,13.838461558450945,1,353,893365,0.8585089642670607,16.81379581916096
5,1010,-100.70830856706016,2,286,893651,0.8873252378893899,16.549673133796745
5,1011,48.274546811473556,1,240,893891,0.858597012857596,16.588428668181102
5,1012,43.17873677285388,1,262,894153,0.7857223013202652,16.55206498298936
5,1013,-6.671812242595479,1,406,894559,0.8342021498920882,16.61511175973075
5,1014,-59.26550302072428,2,344,894903,0.8165289004181706,16.580706771029984
5,1015,92.33082576905144,1,465,895368,0.810930815242952,16.57438433452319
5,1016,-42.41475602675928,1,506,895874,0.8409801420604759,16.718625070549283
5,1017,31.334179417346604,1,324,896198,0.8826546029728136,16.76079344455107
5,1018,-117.00409089773893,2,127,896325,0.8720992111314939,16.332708298690676
5,1019,58.24191767722368,1,145,896470,0.8071734839472278,16.493317972380538
5,1020,8.409594460506923,1,309,896779,0.857670214666132,16.870101058367386
5,1021,43.90442310099024,1,216,896995,0.7994486330835907,16.513630434318824
5,1022,31.381547445897013,1,225,897220,0.787113672097524,16.54857258266873
5,1023,13.019778352696449,2,203,897423,0.802713911521611,16.624468061137083
5,1024,42.706654635607265,1,161,897584,0.7799922244519181,16.783622309287882
5,1025,-38.39683115412481,2,331,897915,0.8449043278607717,16.614081241573093
5,1026,44.69029048271477,1,218,898133,0.8836837576343379,16.587989616831507
5,1027,43.49702463342692,1,211,898344,0.9393930757215238,16.6483336624941
5,1028,29.92486480808293,1,312,898656,0.8518706541986037,16.42190204216884
5,1029,-35.32511132955551,2,50,898706,0.7736442065238953,16.06550371170044
5,1030,28.476861629867926,1,248,898954,0.824487573557323,16.541138402877316
5,1031,-2.749902415089309,1,352,899306,0.8473131231624972,16.684396518902346
5,1032,-80.81810259819031,2,30,899336,0.8301157514254253,16.596869786580402
5,1033,48.55470182723366,1,273,899609,0.915763910764303,16.418838878254313
5,1034,-46.536100399665884,1,306,899915,0.8286041758613649,16.600767104454288
5,1035,31.355819279910065,1,179,900094,0.8927075345089982,16.61802019620075
5,1036,-63.75113047659397,2,80,900174,0.910869212076068,16.418953454494478
5,1037,68.04829481244087,1,257,900431,0.7877706043451213,16.497546203405477
5,1038,-14.59076013504091,2,297,900728,0.9095695758307422,16.34082065929066
5,1039,16.962963912752457,1,235,900963,0.8381312784996439,16.67969747096934
5,1040,17.247676932893228,1,421,901384,0.8426420782071111,16.405530770997252
5,1041,-2.608412895409856,1,350,901734,0.8435044780799321,16.34746148245675
5,1042,-20.181838701595552,2,219,901953,0.9068306416409201,16.14251549603188
5,1043,-23.26825002784608,1,261,902214,0.7714887164333314,16.106210045430853
5,1044,25.61771844883333,1,352,902566,0.8101147988980467,16.454444503242318
5,1045,46.853443945525214,1,326,902892,0.8512748824489629,16.299599978090065
5,1046,-12.20559993875213,1,226,903118,0.8579706607666691,15.95090675143014
5,1047,-79.75602960586548,3,30,903148,1.2890956421693167,15.929842948913574
5,1048,47.96976098977029,1,154,903302,0.8458475553757184,16.141049799981054
5,1049,18.728679179723258,1,323,903625,0.8853184075178376,16.268152375708425
5,1050,-82.29132357623894,3,365,903990,0.8405751103407716,15.916859963822038
5,1051,47.130743588495534,1,222,904212,0.7773967797423268,16.299243145160847
5,1052,-23.13400174083654,2,335,904547,0.8548725251831225,16.321348884924134
5,1053,32.921357420273125,1,266,904813,0.8708220299025228,16.14642109548239
5,1054,-74.85600393731147,1,327,905140,0.816952097033142,16.11457040477601
5,1055,13.330021427071188,1,294,905434,0.9044191892049751,16.48554770476153
5,1056,38.52638422045857,1,346,905780,0.8794833221876552,16.19230330748365
5,1057,-61.61274692416191,2,89,905869,0.939370252108306,15.917899153205786
5,1058,51.689460998633876,1,245,906114,0.7868964174572303,16.298371334465184
5,1059,24.163255215913523,1,382,906496,0.8573866873511469,16.02497867264673
5,1060,-35.72578289674129,2,355,906851,0.896266934653403,16.234991981613803
5,1061,17.849298550747335,1,322,907173,0.8143412307922885,16.182674547159895
5,1062,21.107518524397165,1,339,907512,0.8829191528414555,15.993711989186155
5,1063,-5.387991563999094,1,440,907952,0.8180172507058491,15.934317200834101
5,1064,-155.9356765364064,2,152,908104,0.7970097878653752,16.13361161633542
5,1065,69.12445067986846,1,155,908259,0.8384176238890617,16.10125762570289
5,1066,37.31866882077884,1,491,908750,0.8948217804587301,15.966475807236558
5,1067,-83.42605209350586,2,31,908781,0.9502774573141529,15.828671578438051
5,1068,58.64168681087904,1,215,908996,0.8352094507494638,15.896034910512524
5,1069,-81.69843042375578,1,349,909345,0.8260894188908247,15.623828860613541
5,1070,22.75721539015649,1,397,909742,0.7961186995584358,15.961142460705352
5,1071,-48.45038509386359,2,321,910063,0.8086426471624047,16.03568236924406
5,1072,39.291877034818754,1,190,910253,0.7851558208465577,15.76430294137252
5,1073,40.75752948336594,1,318,910571,0.8919244217422774,15.849823903737578
5,1074,20.602824411645997,1,359,910930,0.8352475733312059,15.993962133827315
5,1075,35.78038874766207,1,371,911301,0.8705180697042666,15.953388108718748
5,1076,-70.18333823481225,2,149,911450,0.8118755039352699,15.84381929820016
5,1077,40.46945676021278,1,292,911742,0.8516777322104533,15.810108341582835
5,1078,10.53790680032398,1,345,912087,0.864593281780464,15.557184104643007
5,1079,-45.23991716909222,2,290,912377,0.8787419255437522,16.036967303835112
5,1080,55.687686771154404,1,88,912465,0.8753698220984503,16.09747966853055
5,1081,48.41753713681828,1,353,912818,0.878641819903263,15.573210329914904
5,1082,-70.53409497439861,2,34,912852,1.0128066592356737,16.965809597688562
5,1083,28.50247022509575,1,38,912890,0.6946145029444444,15.35259425012689
5,1084,3.153965068049729,1,436,913326,0.8462027045428206,15.651036684666204
5,1085,18.113921844946162,1,390,913716,0.8995264195478879,15.721706177638127
5,1086,-67.13773742318153,2,44,913760,0.7963085574182597,15.114785931327127
5,1087,62.104484802577645,1,176,913936,0.8909510399468921,15.939727420156652
5,1088,31.98917776835151,1,558,914494,0.8908143705257805,15.419311479001061
5,1089,-47.93663838505745,2,32,914526,0.8097127545624971,15.022260129451752
5,1090,34.86622571677435,1,137,914663,0.9019160768846526,15.305912379800839
5,1091,46.490462864225265,1,344,915007,0.7935890342260516,15.704166173934937
5,1092,-146.59755530412076,2,385,915392,0.8533559329323954,15.407374342385825
5,1093,12.07450672169216,1,272,915664,0.8640947176472229,15.308929362717796
5,1094,45.76484793740383,1,452,916116,0.9176841469201367,15.417450428009033
5,1095,10.948214664706029,1,465,916581,0.8224889770630868,15.680834973242975
5,1096,-64.34679138846695,2,186,916767,0.8721837923731856,15.431194372074579
5,1097,52.83779838564806,1,238,917005,0.901406871045337,15.39237296881796
5,1098,28.80920428596437,1,400,917405,0.8682956164330244,15.32697762966156
5,1099,53.324032026313944,1,325,917730,0.8179223150473375,15.347791225726787
5,1100,-78.4395546913147,3,30,917760,0.7663390119870503,15.19197769165039
5,1101,59.73315707966685,1,159,917919,0.8963150374544492,15.334023688574257
5,1102,22.554838366166223,1,409,918328,0.8339360960392613,15.52471971861599
5,1103,53.657212992431596,1,473,918801,0.8634719631258579,15.044015819880222
5,1104,-50.44491363688394,2,248,919049,0.8832820545761816,15.175054307906858
5,1105,-77.28928792627994,2,194,919243,0.9133814860557773,15.021265280615424
5,1106,83.57269886136055,1,159,919402,0.8163089289230371,15.570090167927292
5,1107,-3.863254170108121,1,403,919805,0.8883010276198091,15.35714627258831
5,1108,-156.2521140356548,2,302,920107,0.8306452726686238,15.229479256055212
5,1109,63.660577337257564,1,216,920323,0.8317966174196314,15.147435263351158
5,1110,-85.2618761213962,2,319,920642,0.8343262962973603,15.33818713998346
5,1111,98.65676328237168,1,341,920983,0.9083374093704559,15.226648657902246
